pokemon_id,pokemon_name,ranked_default_status,strict_M_B_status,move_id,move_name,type,category,power,accuracy,source_status
meowstic,Meowstic,ranked_allowed_champions_confirmed,needs_check,wonderroom,Wonder Room,Psychic,Status,,,confirmed
meowstic,Meowstic,ranked_allowed_champions_confirmed,needs_check,yawn,Yawn,Normal,Status,,,confirmed
meowstic,Meowstic,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,aerialace,Aerial Ace,Flying,Physical,60,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,agility,Agility,Psychic,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,bodypress,Body Press,Fighting,Physical,80,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,brutalswing,Brutal Swing,Dark,Physical,60,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,bulletpunch,Bullet Punch,Steel,Physical,40,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,cosmicpower,Cosmic Power,Psychic,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,earthquake,Earthquake,Ground,Physical,100,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,endure,Endure,Normal,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,expandingforce,Expanding Force,Psychic,Special,80,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,explosion,Explosion,Normal,Physical,250,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,facade,Facade,Normal,Physical,70,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,flashcannon,Flash Cannon,Steel,Special,80,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,focuspunch,Focus Punch,Fighting,Physical,150,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,futuresight,Future Sight,Psychic,Special,120,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,grassknot,Grass Knot,Grass,Special,,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,gravity,Gravity,Psychic,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,gyroball,Gyro Ball,Steel,Physical,,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,hammerarm,Hammer Arm,Fighting,Physical,100,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,hardpress,Hard Press,Steel,Physical,,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,icywind,Icy Wind,Ice,Special,55,95,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,irondefense,Iron Defense,Steel,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,ironhead,Iron Head,Steel,Physical,80,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,lightscreen,Light Screen,Psychic,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,magnetrise,Magnet Rise,Electric,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,meteorbeam,Meteor Beam,Rock,Special,120,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,meteormash,Meteor Mash,Steel,Physical,90,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,protect,Protect,Normal,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,psychup,Psych Up,Normal,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,psychic,Psychic,Psychic,Special,90,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,psychicfangs,Psychic Fangs,Psychic,Physical,85,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,psychicnoise,Psychic Noise,Psychic,Special,75,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,psychocut,Psycho Cut,Psychic,Physical,70,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,psyshock,Psyshock,Psychic,Special,80,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,raindance,Rain Dance,Water,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,reflect,Reflect,Psychic,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,rest,Rest,Psychic,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,round,Round,Normal,Special,60,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,sandstorm,Sandstorm,Rock,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,scaryface,Scary Face,Normal,Status,,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,selfdestruct,Self-Destruct,Normal,Physical,200,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,shadowball,Shadow Ball,Ghost,Special,80,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,shadowclaw,Shadow Claw,Ghost,Physical,70,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,shadowpunch,Shadow Punch,Ghost,Physical,60,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,sludgebomb,Sludge Bomb,Poison,Special,90,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,snore,Snore,Normal,Special,50,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,stealthrock,Stealth Rock,Rock,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,steelbeam,Steel Beam,Steel,Special,140,95,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,steelroller,Steel Roller,Steel,Physical,130,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,stoneedge,Stone Edge,Rock,Physical,100,80,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,substitute,Substitute,Normal,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,sunnyday,Sunny Day,Fire,Status,,,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,swagger,Swagger,Normal,Status,,85,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,thunderpunch,Thunder Punch,Electric,Physical,75,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,trick,Trick,Psychic,Status,,100,confirmed
metagross,Metagross,ranked_allowed_champions_confirmed,confirmed,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,babydolleyes,Baby-Doll Eyes,Fairy,Status,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,beatup,Beat Up,Dark,Physical,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,burningjealousy,Burning Jealousy,Fire,Special,70,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,confuseray,Confuse Ray,Ghost,Status,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,copycat,Copycat,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,darkpulse,Dark Pulse,Dark,Special,80,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,dazzlinggleam,Dazzling Gleam,Fairy,Special,80,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,destinybond,Destiny Bond,Ghost,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,drainpunch,Drain Punch,Fighting,Physical,75,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,drainingkiss,Draining Kiss,Fairy,Special,50,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,gigadrain,Giga Drain,Grass,Special,75,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,hex,Hex,Ghost,Special,65,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,leechlife,Leech Life,Bug,Physical,80,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,magicroom,Magic Room,Psychic,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,mistyterrain,Misty Terrain,Fairy,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,nightshade,Night Shade,Ghost,Special,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,nightslash,Night Slash,Dark,Physical,70,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,painsplit,Pain Split,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,payback,Payback,Dark,Physical,50,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,phantomforce,Phantom Force,Ghost,Physical,90,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,playrough,Play Rough,Fairy,Physical,90,90,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,pounce,Pounce,Bug,Physical,50,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,psychup,Psych Up,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,psychic,Psychic,Psychic,Special,90,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,safeguard,Safeguard,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,screech,Screech,Normal,Status,,85,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,shadowball,Shadow Ball,Ghost,Special,80,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,shadowclaw,Shadow Claw,Ghost,Physical,70,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,shadowsneak,Shadow Sneak,Ghost,Physical,40,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,spite,Spite,Ghost,Status,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,thief,Thief,Dark,Physical,60,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,thunder,Thunder,Electric,Special,110,70,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,thunderwave,Thunder Wave,Electric,Status,,90,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,thunderbolt,Thunderbolt,Electric,Special,90,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,trick,Trick,Psychic,Status,,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,trickroom,Trick Room,Psychic,Status,,,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,willowisp,Will-O-Wisp,Fire,Status,,85,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,woodhammer,Wood Hammer,Grass,Physical,120,100,confirmed
mimikyu,Mimikyu,ranked_allowed_champions_confirmed,needs_check,xscissor,X-Scissor,Bug,Physical,80,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,acrobatics,Acrobatics,Flying,Physical,55,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,agility,Agility,Psychic,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,aquajet,Aqua Jet,Water,Physical,40,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,aquatail,Aqua Tail,Water,Physical,90,90,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,aurasphere,Aura Sphere,Fighting,Special,80,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,boomburst,Boomburst,Normal,Special,140,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,bounce,Bounce,Flying,Physical,85,85,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,counter,Counter,Fighting,Physical,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,dive,Dive,Water,Physical,80,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,doublehit,Double Hit,Normal,Physical,35,90,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,drainpunch,Drain Punch,Fighting,Physical,75,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,drainingkiss,Draining Kiss,Fairy,Special,50,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,encore,Encore,Normal,Status,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,flipturn,Flip Turn,Water,Physical,60,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,focusblast,Focus Blast,Fighting,Special,120,70,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,focusenergy,Focus Energy,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,focuspunch,Focus Punch,Fighting,Physical,150,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,hardpress,Hard Press,Steel,Physical,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,haze,Haze,Ice,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,hydropump,Hydro Pump,Water,Special,110,80,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,hypervoice,Hyper Voice,Normal,Special,90,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,icebeam,Ice Beam,Ice,Special,90,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,jetpunch,Jet Punch,Water,Physical,60,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,liquidation,Liquidation,Water,Physical,85,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,outrage,Outrage,Dragon,Physical,120,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,psychup,Psych Up,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,surf,Surf,Water,Special,90,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,throatchop,Throat Chop,Dark,Physical,80,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,tickle,Tickle,Normal,Status,,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,waterpulse,Water Pulse,Water,Special,60,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,waterfall,Waterfall,Water,Physical,80,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,wavecrash,Wave Crash,Water,Physical,120,100,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,whirlpool,Whirlpool,Water,Special,35,85,confirmed
palafin,Palafin,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,aquajet,Aqua Jet,Water,Physical,40,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,assurance,Assurance,Dark,Physical,60,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,bodypress,Body Press,Fighting,Physical,80,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,drillrun,Drill Run,Ground,Physical,80,95,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,earthquake,Earthquake,Ground,Physical,100,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,fireblast,Fire Blast,Fire,Special,110,85,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,firespin,Fire Spin,Fire,Special,35,85,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,flamecharge,Flame Charge,Fire,Physical,50,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,flamethrower,Flamethrower,Fire,Special,90,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,flareblitz,Flare Blitz,Fire,Physical,120,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,highhorsepower,High Horsepower,Ground,Physical,95,95,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,hydropump,Hydro Pump,Water,Special,110,80,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,lashout,Lash Out,Dark,Physical,75,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,liquidation,Liquidation,Water,Physical,85,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,megahorn,Megahorn,Bug,Physical,120,85,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,outrage,Outrage,Dragon,Physical,120,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,overheat,Overheat,Fire,Special,130,90,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,ragingbull,Raging Bull,Normal,Physical,90,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
taurospaldea,Paldean Tauros - Combat Breed,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
