pokemon_id,pokemon_name,ranked_default_status,strict_M_B_status,move_id,move_name,type,category,power,accuracy,source_status
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,throatchop,Throat Chop,Dark,Physical,80,100,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,thunder,Thunder,Electric,Special,110,70,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,thunderwave,Thunder Wave,Electric,Status,,90,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,thunderbolt,Thunderbolt,Electric,Special,90,100,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,voltswitch,Volt Switch,Electric,Special,70,100,confirmed
luxray,Luxray,ranked_allowed_champions_confirmed,needs_check,wildcharge,Wild Charge,Electric,Physical,90,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,counter,Counter,Fighting,Physical,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,crunch,Crunch,Dark,Physical,80,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,earthpower,Earth Power,Ground,Special,90,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,firefang,Fire Fang,Fire,Physical,65,95,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,firepunch,Fire Punch,Fire,Physical,75,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,focuspunch,Focus Punch,Fighting,Physical,150,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,foulplay,Foul Play,Dark,Physical,95,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,howl,Howl,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,hypervoice,Hyper Voice,Normal,Special,90,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,irondefense,Iron Defense,Steel,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,knockoff,Knock Off,Dark,Physical,65,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,lashout,Lash Out,Dark,Physical,75,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,lastresort,Last Resort,Normal,Physical,140,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,lowsweep,Low Sweep,Fighting,Physical,65,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,megakick,Mega Kick,Normal,Physical,120,75,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,outrage,Outrage,Dragon,Physical,120,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,payback,Payback,Dark,Physical,50,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,playrough,Play Rough,Fairy,Physical,90,90,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,psychicfangs,Psychic Fangs,Psychic,Physical,85,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,rockblast,Rock Blast,Rock,Physical,25,90,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,shadowclaw,Shadow Claw,Ghost,Physical,70,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,snarl,Snarl,Dark,Special,55,95,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,stealthrock,Stealth Rock,Rock,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,stoneedge,Stone Edge,Rock,Physical,100,80,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,suckerpunch,Sucker Punch,Dark,Physical,70,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,thrash,Thrash,Normal,Physical,120,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,throatchop,Throat Chop,Dark,Physical,80,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,thunderpunch,Thunder Punch,Electric,Physical,75,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,upperhand,Upper Hand,Fighting,Physical,65,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,uproar,Uproar,Normal,Special,90,100,confirmed
lycanrocmidnight,Lycanroc (Midnight),ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,agility,Agility,Psychic,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,attract,Attract,Normal,Status,,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,charge,Charge,Electric,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,chargebeam,Charge Beam,Electric,Special,50,90,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,crunch,Crunch,Dark,Physical,80,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,discharge,Discharge,Electric,Special,80,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,eerieimpulse,Eerie Impulse,Electric,Status,,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,electricterrain,Electric Terrain,Electric,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,electroball,Electro Ball,Electric,Special,,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,firefang,Fire Fang,Fire,Physical,65,95,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,flamethrower,Flamethrower,Fire,Special,90,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,howl,Howl,Normal,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,hypervoice,Hyper Voice,Normal,Special,90,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,icefang,Ice Fang,Ice,Physical,65,95,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,overheat,Overheat,Fire,Special,130,90,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,pounce,Pounce,Bug,Physical,50,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,psychicfangs,Psychic Fangs,Psychic,Physical,85,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,quickattack,Quick Attack,Normal,Physical,40,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,risingvoltage,Rising Voltage,Electric,Special,70,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,snarl,Snarl,Dark,Special,55,95,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,supercellslam,Supercell Slam,Electric,Physical,100,95,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,switcheroo,Switcheroo,Dark,Status,,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,thief,Thief,Dark,Physical,60,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,thunder,Thunder,Electric,Special,110,70,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,thunderwave,Thunder Wave,Electric,Status,,90,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,thunderbolt,Thunderbolt,Electric,Special,90,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,uproar,Uproar,Normal,Special,90,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,voltswitch,Volt Switch,Electric,Special,70,100,confirmed
manectric,Manectric,ranked_allowed_champions_confirmed,needs_check,wildcharge,Wild Charge,Electric,Physical,90,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,auroraveil,Aurora Veil,Ice,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,avalanche,Avalanche,Ice,Physical,60,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,bodypress,Body Press,Fighting,Physical,80,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,bulletseed,Bullet Seed,Grass,Physical,25,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,earthpower,Earth Power,Ground,Special,90,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,earthquake,Earthquake,Ground,Physical,100,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,energyball,Energy Ball,Grass,Special,90,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,focusblast,Focus Blast,Fighting,Special,120,70,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,focuspunch,Focus Punch,Fighting,Physical,150,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,frostbreath,Frost Breath,Ice,Special,60,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,gigadrain,Giga Drain,Grass,Special,75,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,grassyglide,Grassy Glide,Grass,Physical,55,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,growth,Growth,Grass,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,hardpress,Hard Press,Steel,Physical,,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,icebeam,Ice Beam,Ice,Special,90,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,icehammer,Ice Hammer,Ice,Physical,100,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,iceshard,Ice Shard,Ice,Physical,40,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,icespinner,Ice Spinner,Ice,Physical,80,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,iciclespear,Icicle Spear,Ice,Physical,25,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,ingrain,Ingrain,Grass,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,leafstorm,Leaf Storm,Grass,Special,130,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,leechseed,Leech Seed,Grass,Status,,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,lowkick,Low Kick,Fighting,Physical,,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,megakick,Mega Kick,Normal,Physical,120,75,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,outrage,Outrage,Dragon,Physical,120,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,seedbomb,Seed Bomb,Grass,Physical,80,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,shadowball,Shadow Ball,Ghost,Special,80,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,sheercold,Sheer Cold,Ice,Special,,30,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,snowscape,Snowscape,Ice,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,solarbeam,Solar Beam,Grass,Special,120,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,swagger,Swagger,Normal,Status,,85,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,waterpulse,Water Pulse,Water,Special,60,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,weatherball,Weather Ball,Normal,Special,50,100,confirmed
abomasnowmega,Mega Abomasnow,ranked_allowed_champions_confirmed,needs_check,woodhammer,Wood Hammer,Grass,Physical,120,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,aerialace,Aerial Ace,Flying,Physical,60,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,airslash,Air Slash,Flying,Special,75,95,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,assurance,Assurance,Dark,Physical,60,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,attract,Attract,Normal,Status,,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,batonpass,Baton Pass,Normal,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,bounce,Bounce,Flying,Physical,85,85,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,brutalswing,Brutal Swing,Dark,Physical,60,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,calmmind,Calm Mind,Psychic,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,confuseray,Confuse Ray,Ghost,Status,,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,darkpulse,Dark Pulse,Dark,Special,80,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,detect,Detect,Fighting,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,feint,Feint,Normal,Physical,30,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,fireblast,Fire Blast,Fire,Special,110,85,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,flamethrower,Flamethrower,Fire,Special,90,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,focusenergy,Focus Energy,Normal,Status,,,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,foulplay,Foul Play,Dark,Physical,95,100,confirmed
absolmega,Mega Absol,ranked_allowed_champions_confirmed,needs_check,futuresight,Future Sight,Psychic,Special,120,100,confirmed
